9.917429924	1.5	1	0.009
49.40335846	775.2	39	6.756
11.04905701	775.2	39	6.756
49.40724182	426.3	7	1.099
7.364079952	426.3	7	1.099
49.41762161	275	55	0.961
2.825160027	275	55	0.961
49.44540024	92	3	0.723
7.556759834	92	3	0.723
49.45544815	105	1	1.055
4.021141052	105	1	1.055
49.48091888	170.9	26	2.602
8.447259903	170.9	26	2.602
49.48651123	134.46	25	1.751
8.466779709	134.46	25	1.751
49.49287033	258.84	6	5.839
11.09530067	258.84	6	5.839
49.50378036	1.8	2	0.014
0.267549992	1.8	2	0.014
49.50492096	27531.64	265	93.358
0.198899999	27531.64	265	93.358
49.5052681	53	1	0.633
11.74353981	53	1	0.633
49.52445984	676	2	3.656
0.726939976	676	2	3.656
49.5408783	516	8	8.069
6.892869949	516	8	8.069
49.55672836	140	3	1.151
11.12956047	140	3	1.151
49.5689888	92.5	42	1.369
10.88094044	92.5	42	1.369
49.57514954	5786.1	51	25.372
10.82143974	5786.1	51	25.372
49.70441818	17867.72	146	37
10.80478001	17867.72	146	37
49.72275162	20	1	0.137
7.297729969	20	1	0.137
49.75867081	330	2	1.745
9.517350197	330	2	1.745
49.84466934	1550	9	6.749
9.603050232	1550	9	6.749
49.8650589	145.5	4	0.688
8.930299759	145.5	4	0.688
49.8726387	1	1	0.009
8.650130272	1	1	0.009
49.89469147	25647.21	1110	418.471
2.293260098	25647.21	1110	418.471
49.92274094	40	1	0.374
8.482069969	40	1	0.374
49.96730042	226.8	56	2.759
8.666520119	226.8	56	2.759
49.96903992	394	3	1.104
7.895150185	394	3	1.104
49.97761154	460.9	7	4.124
8.828069687	460.9	7	4.124
49.98740005	5	1	0.044
2.668629885	5	1	0.044
50.00202179	69	1	0.216
9.063799858	69	1	0.216
50.00896072	38.9	11	0.148
8.285449982	38.9	11	0.148
50.02872467	3.02	2	0.019
2.650301933	3.02	2	0.019
50.06850052	2	1	0.021
8.486650467	2	1	0.021
50.10445023	40	1	0.228
9.931240082	40	1	0.228
50.11014557	611.46	100	4.781
11.27721977	611.46	100	4.781
50.11207962	1008.4	122	14.626
8.683409691	1008.4	122	14.626
50.1271286	5668.5	14	7.029
10.8551302	5668.5	14	7.029
50.1410408	373	20	1.178
8.447440147	373	20	1.178
50.20095062	33.5	15	0.27
8.583550453	33.5	15	0.27
50.22082901	49	9	0.096
8.267580032	49	9	0.096
50.23928833	106.92	6	0.336
11.71685028	106.92	6	0.336
50.25664139	2822.5	38	19.261
8.641429901	2822.5	38	19.261
50.28490829	497	10	9.186
11.6240797	497	10	9.186
50.33623886	549.9	20	39.253
8.224639893	549.9	20	39.253
50.33885193	26610	74	327.088
8.757286072	26610	74	327.088
50.3608017	22.3	2	0.111
7.5927701	22.3	2	0.111
50.42174911	59	2	0.351
2.780060053	59	2	0.351
50.42235947	1301	3	12.904
9.197210312	1301	3	12.904
50.46398926	135	3	3.247
7.830210209	135	3	3.247
50.54251862	54	2	0.373
8.98775959	54	2	0.373
50.54684067	2200	2	35.978
3.02692008	2200	2	35.978
50.55234909	343.8	3	2.909
8.499130249	343.8	3	2.909
50.55355835	1.09	2	0.01
9.674690247	1.09	2	0.01
50.58259964	10	1	0.031
11.00876045	10	1	0.031
50.58623886	3	1	0.003
8.675780296	3	1	0.003
50.6321106	20	2	0.098
3.06114006	20	2	0.098
50.64068985	101.1	2	0.511
2.637799978	101.1	2	0.511
50.65008163	191.3	23	2.403
7.950980186	191.3	23	2.403
50.6538452	18	2	0.218
3.0075104	18	2	0.218
50.65402985	1.7	1	0.018
8.32752037	1.7	1	0.018
50.65605	4.2	1	0.288
3.08305	4.2	1	0.288
50.6615181	8	1	0.187
6.785459995	8	1	0.187
50.68024826	2.1	5	0.036
8.304499626	2.1	5	0.036
50.69541168	400	1	1.675
8.093979836	400	1	1.675
50.71448898	290.7	17	3.556
-1.986719966	290.7	17	3.556
50.71474075	93.35	9	0.325
12.49755001	93.35	9	0.325
50.72039032	96.5	8	1.473
-1.880920053	96.5	8	1.473
50.73358154	6610.7	48	61.264
-2.757989883	6610.7	48	61.264
50.73408127	119.1	16	0.962
-1.776530027	119.1	16	0.962
50.73994827	87.44	11	0.304
8.290060043	87.44	11	0.304
50.74378967	63	1	1.727
8.199489594	63	1	1.727
50.75627899	39103	108	361.316
-1.285220027	39103	108	361.316
50.76251984	86.26	63	0.939
9.798870087	86.26	63	0.939
50.76865768	243	5	4.752
-2.339292049	243	5	4.752
50.77822876	543	4	0.335
6.088640213	543	4	0.335
50.79441833	0.5	1	0.004
-1.121739984	0.5	1	0.004
50.80229187	5491.75	364	61.793
-1.988639951	5491.75	364	61.793
50.80400848	2882.5	59	40.376
-1.087280035	2882.5	59	40.376
50.80413055	35	1	0.56
-0.512179971	35	1	0.56
50.81364822	1	1	0.012
-0.375349998	1	1	0.012
50.8219986	1.6	1	0.012
-0.316960007	1.6	1	0.012
50.83060074	23	2	0.196
9.013349533	23	2	0.196
50.83620071	150.5	10	0.778
-0.775430024	150.5	10	0.778
50.83961868	36.3	2	0.33
7.209290028	36.3	2	0.33
50.85271835	292.2	15	2.141
-1.174059987	292.2	15	2.141
50.85549927	260	18	0.933
-0.985920012	260	18	0.933
50.87242126	44	4	0.068
8.022899628	44	4	0.068
50.88866043	16988.75	1966	181.212
12.7958498	16988.75	1966	181.212
50.89556122	92	1	0.438
7.405866146	92	1	0.438
50.93495178	2015.46	254	48.489
14.61882019	2015.46	254	48.489
50.94166946	181	11	2.366
6.955160141	181	11	2.366
50.94869995	17742.156	215	292.143
-2.6394701	17742.156	215	292.143
50.95552826	97.34	11	0.676
-0.139190003	97.34	11	0.676
50.97621155	86.25	17	2.165
12.48678017	86.25	17	2.165
50.98569107	5	1	0.043
12.97045994	5	1	0.043
51.01763916	232.3	32	0.733
-3.831769943	232.3	32	0.733
51.0498085	3200	73	22.251
13.53866959	3200	73	22.251
51.05363083	291055.9	1421	3575.073
13.74081039	291055.9	1421	3575.073
51.05823898	1035	6	9.368
13.30080032	1035	6	9.368
51.08488846	1	2	0.005
-2.313019991	1	2	0.005
51.09803009	188	4	1.291
14.30496025	188	4	1.291
51.10815048	11548	35	24.265
7.636060238	11548	35	24.265
51.11341095	34	2	0.722
6.950940132	34	2	0.722
51.1185112	1261.89	31	3.418
-0.184819996	1261.89	31	3.418
51.14632034	1742	8	11.482
14.02567005	1742	8	11.482
51.14662933	81.2	7	0.486
0.876030028	81.2	7	0.486
51.17214966	4890	10	24.316
7.086750031	4890	10	24.316
51.1792984	100	1	3.976
7.193170071	100	1	3.976
51.19424057	221.6	1	0.384
7.014140129	221.6	1	0.384
51.19549942	1300.6	59	3.456
6.442679882	1300.6	59	3.456
51.21376038	18.9	5	0.025
7.631629944	18.9	5	0.025
51.21562958	3638.99	14	9.034
6.776040077	3638.99	14	9.034
51.21630859	8152	21	7.137
7.873109818	8152	21	7.137
51.23815155	44.2	6	0.453
-0.168840006	44.2	6	0.453
51.24351883	321148	637	4424.89
14.88879967	321148	637	4424.89
51.2625618	1044	6	7.276
-1.082329988	1044	6	7.276
51.26438904	286.6	5	1.097
6.548749924	286.6	5	1.097
51.26454163	20200	56	61.793
9.499690056	20200	56	61.793
51.27030182	350	2	2.686
14.10284996	350	2	2.686
51.27159882	284.5	6	1.218
7.196680069	284.5	6	1.218
51.27241898	149	4	0.891
0.388060004	149	4	0.891
51.28025055	0.7	1	0.009
7.033750057	0.7	1	0.009
51.29378891	30	2	0.768
-0.755389988	30	2	0.768
51.29714966	1062.5	27	5.295
6.848090172	1062.5	27	5.295
51.31175995	1464.5	22	15.896
9.491189957	1464.5	22	15.896
51.32062149	23.15	15	0.123
6.495359898	23.15	15	0.123
51.32472992	24.6	3	0.067
8.431340218	24.6	3	0.067
51.32484055	56	9	0.161
13.38049984	56	9	0.161
51.32675934	476.3	19	3.761
6.971630096	476.3	19	3.761
51.33794022	100	2	0.002
-0.472589999	100	2	0.002
51.35990143	300427.29	1234	8309.862
7.471290112	300427.29	1234	8309.862
51.36148834	13701	277	127.801
8.400679588	13701	277	127.801
51.36552048	1207.4	145	9.403
6.421420097	1207.4	145	9.403
51.38190079	63.4	16	0.619
0.359200001	63.4	16	0.619
51.3955307	86.9	16	0.434
8.062740326	86.9	16	0.434
51.39641953	78	3	0.766
12.22187042	78	3	0.766
51.40068054	1.9	2	0.017
7.432069778	1.9	2	0.017
51.41482162	1006.4	185	2.822
9.648960114	1006.4	185	2.822
51.42276001	35	1	0.041
12.56202984	35	1	0.041
51.42673111	25.1	2	0.148
6.876989841	25.1	2	0.148
51.42705154	8	1	0.125
-0.333330005	8	1	0.125
51.43592834	29	9	0.28
-2.855060101	29	9	0.28
51.43635941	626.2	30	2.21
7.793630123	626.2	30	2.21
51.43978882	16	8	0.149
-0.918330014	16	8	0.149
51.44029999	622.97	24	1.659
7.566609859	622.97	24	1.659
51.44461823	6	1	0.032
0.220569998	6	1	0.032
51.45180893	455	6	3.272
7.01060009	455	6	3.272
51.45352173	28165.96	85	137.487
-0.963010013	28165.96	85	137.487
51.45838928	9945	391	57.639
8.857589722	9945	391	57.639
51.45843887	482	2	8.386
-2.574191093	482	2	8.386
51.46722031	1396	42	19.032
-0.366530001	1396	42	19.032
51.46944046	0.9	1	0.008
6.855090141	0.9	1	0.008
51.49879837	10	1	0.037
-2.476911068	10	1	0.037
51.50157166	313.1	17	7.149
-0.42475	313.1	17	7.149
51.50577927	367	5	2.013
-2.57701993	367	5	2.013
51.50912857	3.3	1	0.034
-0.473960012	3.3	1	0.034
51.50989151	6	1	0.1
-2.580559015	6	1	0.1
51.51006699	5194281.104	5911	50164.696
-2.576368093	5194281.104	5911	50164.696
51.51337814	420	4	16.624
-2.566899061	420	4	16.624
51.5678215	3421.99	84	16.547
0.444810003	3421.99	84	16.547
51.56962967	4419.04	127	74.72
0.704429984	4419.04	127	74.72
51.57250977	397.9	32	2.942
8.108309746	397.9	32	2.942
51.57305908	191	44	1.797
-0.776170015	191	44	1.797
51.57798004	26	4	0.133
-0.337410003	26	4	0.133
51.59109116	1871.52	42	9.551
-2.988280058	1871.52	42	9.551
51.59135056	37	1	0.03
12.59014988	37	1	0.03
51.59859085	13	3	0.069
7.758009911	13	3	0.069
51.62065125	18.64	10	0.652
0.30351001	18.64	10	0.652
51.65211868	975	5	11.513
-0.390700012	975	5	11.513
51.66390991	726.9	19	17.15
9.373200417	726.9	19	17.15
51.67000961	175.2	65	1.385
8.345950127	175.2	65	1.385
51.68640137	94.4	20	0.734
0.00146	94.4	20	0.734
51.70330048	6	1	0.021
-3.0432899	6	1	0.021
51.70727921	2300	1	11.009
-1.780320048	2300	1	11.009
51.72674942	401.4	126	2.625
10.25514984	401.4	126	2.625
51.7286911	1030	1	0.8
12.4546299	1030	1	0.8
51.74924088	250	2	4.332
-0.47507	250	2	4.332
51.76062012	23	2	0.364
-1.590379953	23	2	0.364
51.79343033	234	4	1.875
-0.663380027	234	4	1.875
51.81132889	32129	738	323.96
8.428730011	32129	738	323.96
51.83052063	44.4	15	0.218
-1.309970021	44.4	15	0.218
51.83567047	2898.85	248	20.037
-0.632120013	2898.85	248	20.037
51.84194183	6755	25	28.537
6.856379986	6755	25	28.537
51.8637886	367	39	5.611
-2.249500036	367	39	5.611
51.8815918	54.1	9	0.702
-0.416110009	54.1	9	0.702
51.89804077	282.86	39	3.094
-2.078439951	282.86	39	3.094
51.90560913	11	1	0.185
-0.188679993	11	1	0.185
51.91104889	22.25	5	0.276
8.659999847	22.25	5	0.276
51.9276619	16	2	0.181
9.636469841	16	2	0.181
51.9391098	458.74	1	1.055
10.33493042	458.74	1	1.055
51.94562912	631.5	3	1.807
7.169650078	631.5	3	1.807
51.95362091	949.3	66	2.737
-0.284689993	949.3	66	2.737
51.96300888	123	1	0.336
7.617809772	123	1	0.336
52.02774048	11081	74	47.895
8.908100128	11081	74	47.895
52.04362106	1069	2	2.117
-0.754670024	1069	2	2.117
52.05920029	952.25	54	5.51
-2.731760025	952.25	54	5.51
52.07268906	251	1	0.6
7.007949829	251	1	0.6
52.08266068	55	1	0.768
7.998040199	55	1	0.768
52.08300018	20.28	3	0.283
-0.416999996	20.28	3	0.283
52.08411026	428.35	9	12.821
7.480529785	428.35	9	12.821
52.09513855	1455.5	10	27.885
0.158790007	1455.5	10	27.885
52.11206818	3	1	0.052
0.031610001	3	1	0.052
52.14395905	2175	7	10.073
7.215479851	2175	7	10.073
52.15327835	28	1	0.12
10.33312035	28	1	0.12
52.1753006	22669.5	76	217.688
7.633200169	22669.5	76	217.688
52.20137024	931	22	11.025
8.338549614	931	22	11.025
52.20927048	12.1	6	0.062
-2.191060066	12.1	6	0.062
52.20980072	12561.01	97	298.935
0.111469999	12561.01	97	298.935
52.26544189	297.09	16	1.789
10.52740002	297.09	16	1.789
52.29735947	85	8	0.462
9.031020164	85	8	0.462
52.3009491	24550	7	139.483
13.26173019	24550	7	139.483
52.30144882	1.6	1	0.01
9.464830399	1.6	1	0.01
52.32313156	11	1	0.096
7.347270012	11	1	0.096
52.37226868	200	1	1.151
9.738149643	200	1	1.151
52.40518188	2280.9	144	12.941
-1.508559942	2280.9	144	12.941
52.42047119	45	1	0.144
9.598589897	45	1	0.144
52.43817902	950	2	2.111
13.54843903	950	2	2.111
52.44065094	76387	209	412.299
9.739569664	76387	209	412.299
52.449543	194	19	0.646
-1.857067943	194	19	0.646
52.45606995	3295	106	21.745
8.849329948	3295	106	21.745
52.45655823	12.6	10	0.098
-1.199589968	12.6	10	0.098
52.49192047	759.5	3	0.829
9.85529995	759.5	3	0.829
52.50028992	1930	8	4.007
-1.707299948	1930	8	4.007
52.5160408	1	1	0.004
13.37691021	1	1	0.004
52.51985931	60752.8	186	204.764
-1.846449971	60752.8	186	204.764
52.52983856	131.5	1	1.958
13.18213558	131.5	1	1.958
52.56676865	10	2	0.039
-2.074650049	10	2	0.039
52.58863831	250	47	2.78
-2.121700048	250	47	2.78
52.60892105	3	1	0.036
12.87919044	3	1	0.036
52.76893997	1421	180	25.76
-1.22408998	1421	180	25.76
52.77418137	15710	19	54.341
-0.892049015	15710	19	54.341
52.77481079	2213	139	18.307
-1.551779985	2213	139	18.307
52.86272812	1640	3	18.766
9.587089539	1640	3	18.766
52.89936829	1	1	0.047
10.16913986	1	1	0.047
52.90082169	12802	33	15.335
-2.143470049	12802	33	15.335
52.9234314	52	3	0.895
-1.484449983	52	3	0.895
52.96556854	333	2	1.257
10.56060982	333	2	1.257
52.98674011	13212.8	207	94.481
9.841759682	13212.8	207	94.481
53.01158905	87.15	10	0.261
9.034339905	87.15	10	0.261
53.01432	120288	18	1064.133
9.02167	120288	18	1064.133
53.02353	5	1	0.072
8.76673	5	1	0.072
53.02761841	5519	14	116.534
8.75290966	5519	14	116.534
53.03604126	274	16	1.583
8.545160294	274	16	1.583
53.04193878	2721297.98	1058	17975.843
-2.997060061	2721297.98	1058	17975.843
53.04701996	80	1	0.336
8.629289627	80	1	0.336
53.05937958	93	2	0.292
9.015740395	93	2	0.292
53.07509995	3061947.35	11964	104512.243
8.804690361	3061947.35	11964	104512.243
53.07717133	80000	40	659.6
-1.242470026	80000	40	659.6
53.1006012	5	1	0.009
-2.44611001	5	1	0.009
53.12184906	2	1	0.016
-1.276990056	2	1	0.016
53.13299942	219776	122	137.375
8.916999817	219776	122	137.375
53.13869858	4200	9	116.883
8.211440086	4200	9	116.883
53.14419937	9.8	3	0.051
-1.201979995	9.8	3	0.051
53.16410828	1797	84	14.187
-2.211819887	1797	84	14.187
53.16978836	93721.91	2206	965.044
-2.982569933	93721.91	2206	965.044
53.18478012	2467.5	34	12.658
8.477549553	2467.5	34	12.658
53.18482971	25723.2	216	279.131
-3.026530027	25723.2	216	279.131
53.18812943	2800	4	28.183
-2.894350052	2800	4	28.183
53.24758148	179.85	21	1.847
10.41413975	179.85	21	1.847
53.24760056	759.59	62	4.653
8.198340416	759.59	62	4.653
53.25608826	1285	211	47.375
-2.126569986	1285	211	47.375
53.25712967	300	2	3.198
8.115579605	300	2	3.198
53.2935791	47230	102	185.848
10.72968006	47230	102	185.848
53.3251915	522	37	2.056
-0.945800006	522	37	2.056
53.32677841	80.4	3	0.593
-2.227869987	80.4	3	0.593
53.38311005	173	1	0.17
-1.464540005	173	1	0.17
53.39405823	1161940.9	2716	30971.439
8.137860298	1161940.9	2716	30971.439
53.39590836	210	2	0.397
-0.772809982	210	2	0.397
53.4100914	97.2	9	0.48
-2.978430033	97.2	9	0.48
53.45429993	238	7	1.766
-2.080879927	238	7	1.766
53.46817017	4300	8	24.082
9.792059898	4300	8	24.082
53.47716904	11814.3	27	57.986
9.703109741	11814.3	27	57.986
53.47959137	2302.5	253	15.485
-2.248739958	2302.5	253	15.485
53.48952866	2358313.2	2541	27151.211
8.478569984	2358313.2	2541	27151.211
53.51187134	6202	14	24.175
10.25148964	6202	14	24.175
53.51958084	11112	170	37.783
8.111680031	11112	170	37.783
53.5333519	2101	7	5.429
9.877599716	2101	7	5.429
53.53992844	4154.35	38	29.101
-2.114279985	4154.35	38	29.101
53.54217148	36.3	14	0.118
10.16639996	36.3	14	0.118
53.54410172	5525	16	52.393
9.612039566	5525	16	52.393
53.5443306	20	1	0.036
8.581939697	20	1	0.036
53.54885864	586	2	1.151
-2.521640062	586	2	1.151
53.55374908	2242196.298	24849	31842.692
9.991829872	2242196.298	24849	31842.692
53.56903839	7719	77	28.139
10.16823959	7719	77	28.139
53.57281876	3000	4	14.2
8.365269661	3000	4	14.2
53.57767487	99.99	9	0.472
9.728748322	99.99	9	0.472
53.59909058	540	1	0.804
8.595620155	540	1	0.804
53.6002388	49.6	47	0.429
9.837510109	49.6	47	0.429
53.60197067	773260.25	1274	10902.399
9.47840023	773260.25	1274	10902.399
53.61899185	150	1	5.763
-2.162770033	150	1	5.763
53.62591171	128481.838	770	1087.032
11.41656971	128481.838	770	1087.032
53.63430023	4829	29	47.439
10.29808998	4829	29	47.439
53.64389038	2602	9	20.73
9.84016037	2602	9	20.73
53.64694977	76	1	1.009
-1.782680035	76	1	1.009
53.64995956	15059.65	169	234.408
9.829870224	15059.65	169	234.408
53.66244125	700	12	5.447
9.796520233	700	12	5.447
53.66613007	872.7	176	9.015
9.903940201	872.7	176	9.015
53.69575119	20	2	0.048
9.707779884	20	2	0.048
53.70558167	22	2	0.079
9.684940338	22	2	0.079
53.70627975	12972.481	205	273.334
9.99709034	12972.481	205	273.334
53.73123169	15261.53	1047	83.349
9.895819664	15261.53	1047	83.349
53.75439835	1	1	0.005
9.651780128	1	1	0.005
53.78987122	2087.08	64	8.771
9.991539955	2087.08	64	8.771
53.80960846	80	5	0.699
-3.050770044	80	5	0.699
53.83813095	53912.42	327	80.62
9.95965004	53912.42	327	80.62
53.86626816	127.3	13	1.061
10.68087959	127.3	13	1.061
53.86634064	1416	4	6.35
-1.909649968	1416	4	6.35
53.9438324	68217	51	337.425
-2.55055809	68217	51	337.425
53.9513588	40	1	0.075
10.21807957	40	1	0.075
54.23600006	205.2	19	1.848
10.28299046	205.2	19	1.848
54.59534073	839	34	2.73
-5.934549809	839	34	2.73
54.62887955	43	3	0.243
-1.6523	43	3	0.243
54.76105118	4200	4	33.192
-1.33336997	4200	4	33.192
54.86151123	902172	44	9008.845
-1.834779978	902172	44	9008.845
54.90565109	22	2	0.238
-5.01636982	22	2	0.238
55.49470139	78.7	8	0.148
-4.613780022	78.7	8	0.148
55.85783005	2400.05	189	12.434
-4.242509842	2400.05	189	12.434
55.87438965	304	1	0.884
-4.393829823	304	1	0.884
55.94004059	309	38	1.837
-3.049710035	309	38	1.837
56.46126938	6.954	4	0.274
-2.967600107	6.954	4	0.274
